id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15763,SOTAQUIRA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,18,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15763,SOTAQUIRA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,1281,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15763,SOTAQUIRA,Departamental,,997,TARJETAS NO MARCADAS,,,283,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15763,SOTAQUIRA,Departamental,,998,VOTOS NULOS,,,63,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15763,SOTAQUIRA,Departamental,,999,VOTOS EN BLANCO,,,95,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,242,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1711,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,12,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,1509,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,,997,TARJETAS NO MARCADAS,,,234,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,,998,VOTOS NULOS,,,25,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15764,SORACA,Departamental,,999,VOTOS EN BLANCO,,,71,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,920,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,551,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,6,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,195,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,,997,TARJETAS NO MARCADAS,,,149,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,,998,VOTOS NULOS,,,17,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15774,SUSACON,Departamental,,999,VOTOS EN BLANCO,,,19,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,989,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1392,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,37,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,806,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,,997,TARJETAS NO MARCADAS,,,298,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,,998,VOTOS NULOS,,,32,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15776,SUTAMARCHAN,Departamental,,999,VOTOS EN BLANCO,,,125,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,486,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1162,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,56,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,259,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,,997,TARJETAS NO MARCADAS,,,364,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,,998,VOTOS NULOS,,,34,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15778,SUTATENZA,Departamental,,999,VOTOS EN BLANCO,,,108,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,148,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,2484,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,19,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,487,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,,997,TARJETAS NO MARCADAS,,,307,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,,998,VOTOS NULOS,,,36,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15790,TASCO,Departamental,,999,VOTOS EN BLANCO,,,95,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,1214,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,666,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,36,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,173,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,,997,TARJETAS NO MARCADAS,,,227,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,,998,VOTOS NULOS,,,50,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15798,TENZA,Departamental,,999,VOTOS EN BLANCO,,,96,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,189,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,3563,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,48,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,236,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,,997,TARJETAS NO MARCADAS,,,518,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,,998,VOTOS NULOS,,,67,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15804,TIBANA,Departamental,,999,VOTOS EN BLANCO,,,158,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,932,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,2189,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,16,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,1716,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,,997,TARJETAS NO MARCADAS,,,277,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,,998,VOTOS NULOS,,,57,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15806,TIBASOSA,Departamental,,999,VOTOS EN BLANCO,,,165,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,692,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,657,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,8,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,234,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,,997,TARJETAS NO MARCADAS,,,116,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,,998,VOTOS NULOS,,,15,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15808,TINJACA,Departamental,,999,VOTOS EN BLANCO,,,73,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,96,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1079,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,54,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,660,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,,997,TARJETAS NO MARCADAS,,,286,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,,998,VOTOS NULOS,,,28,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15810,TIPACOQUE,Departamental,,999,VOTOS EN BLANCO,,,45,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,1185,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,2678,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,7,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,743,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,,997,TARJETAS NO MARCADAS,,,250,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,,998,VOTOS NULOS,,,39,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15814,TOCA,Departamental,,999,VOTOS EN BLANCO,,,96,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,1010,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1221,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,17,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,44,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,,997,TARJETAS NO MARCADAS,,,347,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,,998,VOTOS NULOS,,,40,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15816,TOGUI,Departamental,,999,VOTOS EN BLANCO,,,60,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,383,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1329,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,7,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,277,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,,997,TARJETAS NO MARCADAS,,,81,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,,998,VOTOS NULOS,,,20,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15820,TOPAGA,Departamental,,999,VOTOS EN BLANCO,,,62,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,507,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1492,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,11,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,355,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,,997,TARJETAS NO MARCADAS,,,393,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,,998,VOTOS NULOS,,,60,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15822,TOTA,Departamental,,999,VOTOS EN BLANCO,,,59,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,12,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,679,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,8,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,92,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,,997,TARJETAS NO MARCADAS,,,61,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,,998,VOTOS NULOS,,,22,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15832,TUNUNGUA,Departamental,,999,VOTOS EN BLANCO,,,22,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,106,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,2749,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,25,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,553,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,,997,TARJETAS NO MARCADAS,,,234,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,,998,VOTOS NULOS,,,37,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15835,TURMEQUE,Departamental,,999,VOTOS EN BLANCO,,,145,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,1647,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,2295,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,17,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,771,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,,997,TARJETAS NO MARCADAS,,,290,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,,998,VOTOS NULOS,,,39,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15837,TUTA,Departamental,,999,VOTOS EN BLANCO,,,135,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,175,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,676,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,46,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,395,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,,997,TARJETAS NO MARCADAS,,,84,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,,998,VOTOS NULOS,,,19,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15839,TUTAZA,Departamental,,999,VOTOS EN BLANCO,,,34,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,1590,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1057,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,51,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,1104,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,,997,TARJETAS NO MARCADAS,,,205,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,,998,VOTOS NULOS,,,47,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15842,UMBITA,Departamental,,999,VOTOS EN BLANCO,,,129,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,1578,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,3174,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,52,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,1746,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,,997,TARJETAS NO MARCADAS,,,784,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,,998,VOTOS NULOS,,,100,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15861,VENTAQUEMADA,Departamental,,999,VOTOS EN BLANCO,,,274,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,790,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,842,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,9,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,141,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,,997,TARJETAS NO MARCADAS,,,151,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,,998,VOTOS NULOS,,,15,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15879,VIRACACHA,Departamental,,999,VOTOS EN BLANCO,,,40,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,18490002,1,BARON,NEIRA,LEON RIGOBERTO,178,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,20110258,2,GRANADOS,BECERRA,JUAN CARLOS,1840,1
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,19970004,3,MENDIETA,POVEDA,JORGE ARMANDO,6,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,20090002,4,GUARIN,VIVAS,GONZALO,444,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,,997,TARJETAS NO MARCADAS,,,317,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,,998,VOTOS NULOS,,,16,0
420110004,2011,Gobernación,Octubre 30,15,BOYACA,15897,ZETAQUIRA,Departamental,,999,VOTOS EN BLANCO,,,109,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17001,MANIZALES,Departamental,20000036,1,RAMIREZ,OLARTE,ARMANDO,12520,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17001,MANIZALES,Departamental,20110072,2,ECHEVERRI,PIEDRAHITA,GUIDO,43373,1
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17001,MANIZALES,Departamental,20050002,3,VALLEJO,LOPEZ,GABRIEL,45137,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17001,MANIZALES,Departamental,,997,TARJETAS NO MARCADAS,,,10072,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17001,MANIZALES,Departamental,,998,VOTOS NULOS,,,14383,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17001,MANIZALES,Departamental,,999,VOTOS EN BLANCO,,,25282,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17013,AGUADAS,Departamental,20000036,1,RAMIREZ,OLARTE,ARMANDO,267,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17013,AGUADAS,Departamental,20110072,2,ECHEVERRI,PIEDRAHITA,GUIDO,3565,1
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17013,AGUADAS,Departamental,20050002,3,VALLEJO,LOPEZ,GABRIEL,4781,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17013,AGUADAS,Departamental,,997,TARJETAS NO MARCADAS,,,1652,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17013,AGUADAS,Departamental,,998,VOTOS NULOS,,,354,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17013,AGUADAS,Departamental,,999,VOTOS EN BLANCO,,,396,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17042,ANSERMA,Departamental,20000036,1,RAMIREZ,OLARTE,ARMANDO,882,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17042,ANSERMA,Departamental,20110072,2,ECHEVERRI,PIEDRAHITA,GUIDO,7517,1
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17042,ANSERMA,Departamental,20050002,3,VALLEJO,LOPEZ,GABRIEL,4190,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17042,ANSERMA,Departamental,,997,TARJETAS NO MARCADAS,,,1603,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17042,ANSERMA,Departamental,,998,VOTOS NULOS,,,516,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17042,ANSERMA,Departamental,,999,VOTOS EN BLANCO,,,805,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17050,ARANZAZU,Departamental,20000036,1,RAMIREZ,OLARTE,ARMANDO,153,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17050,ARANZAZU,Departamental,20110072,2,ECHEVERRI,PIEDRAHITA,GUIDO,2426,1
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17050,ARANZAZU,Departamental,20050002,3,VALLEJO,LOPEZ,GABRIEL,2879,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17050,ARANZAZU,Departamental,,997,TARJETAS NO MARCADAS,,,845,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17050,ARANZAZU,Departamental,,998,VOTOS NULOS,,,151,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17050,ARANZAZU,Departamental,,999,VOTOS EN BLANCO,,,251,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17088,BELALCAZAR,Departamental,20000036,1,RAMIREZ,OLARTE,ARMANDO,166,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17088,BELALCAZAR,Departamental,20110072,2,ECHEVERRI,PIEDRAHITA,GUIDO,2833,1
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17088,BELALCAZAR,Departamental,20050002,3,VALLEJO,LOPEZ,GABRIEL,2089,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17088,BELALCAZAR,Departamental,,997,TARJETAS NO MARCADAS,,,531,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17088,BELALCAZAR,Departamental,,998,VOTOS NULOS,,,130,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17088,BELALCAZAR,Departamental,,999,VOTOS EN BLANCO,,,176,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17174,CHINCHINA,Departamental,20000036,1,RAMIREZ,OLARTE,ARMANDO,1732,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17174,CHINCHINA,Departamental,20110072,2,ECHEVERRI,PIEDRAHITA,GUIDO,6739,1
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17174,CHINCHINA,Departamental,20050002,3,VALLEJO,LOPEZ,GABRIEL,8417,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17174,CHINCHINA,Departamental,,997,TARJETAS NO MARCADAS,,,2416,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17174,CHINCHINA,Departamental,,998,VOTOS NULOS,,,948,0
420110005,2011,Gobernación,Octubre 30,17,CALDAS,17174,CHINCHINA,Departamental,,999,VOTOS EN BLANCO,,,1879,0
